time,high,low,open,close,volume
1608426000000,23548.72,23390,23481.41,23485.56,49722149.09
1608429600000,23542.99,23300,23485.56,23429.92,47031741.41
1608433200000,23429.92,23180.88,23429.92,23346.48,60089074.65
1608436800000,23452.63,23060,23346.48,23426.54,64876630.73
1608440400000,23588.88,23397.58,23426.54,23481.38,49648191.58
1608444000000,23614.84,23459.98,23481.38,23506.67,35762985.19
1608447600000,23646.31,23410.62,23506.67,23628.88,48977319.08
1608451200000,23791,23532,23628.88,23698.49,69942074.29
1608454800000,23748.4,23503,23698.49,23592.92,69174540.89
1608458400000,23648.92,23358.78,23592.92,23394.76,76062584.72
1608462000000,23625,23393,23394.76,23553.02,45714177.76
1608465600000,23588.71,23333.57,23553.02,23472.44,57813278.91
1608469200000,23590.9,23296,23472.44,23561.36,71369805.98
1608472800000,23682,23500.19,23561.36,23537.7,59832598.97
1608476400000,23910,23527.48,23537.7,23868.09,95267938.77
1608480000000,23901.01,23628.31,23868.09,23630.1,83064228.9
1608483600000,23800,23625.41,23630.1,23722.62,48695467.84
1608487200000,23877,23655.26,23722.62,23866.69,57858507.08
1608490800000,23995.97,23780.83,23866.69,23930,65128094.41
1608494400000,24295,23850.18,23930,24172.25,154278022.44
1608498000000,24208.62,23350,24172.25,23373.05,178225487.52
1608501600000,23614.36,23090,23373.05,23507.79,130200677.9
1608505200000,23594.73,23450,23507.79,23455.52,51686700.16
1608508800000,23709.31,23287.94,23455.52,23679.55,74104376.41
1608512400000,23744.86,23587.85,23679.55,23663.48,43167000.15
1608516000000,23887,23652.48,23663.48,23856.38,50715771.44
1608519600000,24016.93,23657.5,23856.38,23945.29,91783164.31
1608523200000,24102.77,23790,23945.29,23895.73,84773164.17
1608526800000,23975,23841.99,23895.73,23909.83,55356498.17
1608530400000,23926.8,23700,23909.83,23921.73,61768427.13
1608534000000,24028.15,23888.15,23921.73,23980,74540028.67
1608537600000,24075.94,23635.08,23980,23659.59,111308617.5
1608541200000,23739.18,23328,23659.59,23461.35,151548561.33
1608544800000,23495.91,22441.01,23461.35,22445.99,309208137.99
1608548400000,22833.01,22350,22445.99,22645.85,172025555.18
1608552000000,22663,21815,22645.85,22307.5,250454720.41
1608555600000,22774,22251.23,22307.5,22681.32,83180713.82
1608573600000,22988.6,22621.44,22681.32,22813.66,109361847.51
1608577200000,22940.3,22681.32,22813.66,22816.62,65586007.27
1608580800000,22930,22732.78,22816.62,22829.79,43415707.6
1608584400000,23162.26,22765,22829.79,23127.37,69626419.82
1608588000000,23254.33,23021.17,23127.37,23170.89,48281453.65
1608591600000,23228.35,22699.99,23170.89,22719.71,85240121.39
1608595200000,22926.14,22500,22719.71,22558.42,100783241.34
1608598800000,22875.61,22428.86,22558.42,22753.99,87233778.27
1608602400000,22970,22730,22753.99,22957.57,57732092.56
1608606000000,22969,22737.9,22957.57,22851.2,55707127.6
1608609600000,23076.77,22851.19,22851.2,22951.3,61642796.35
1608613200000,22970,22610.19,22951.3,22681.51,81960727.6
1608616800000,22870.02,22551.02,22681.51,22750.96,69233802.69
1608620400000,22826.78,22500,22750.96,22655.83,80622823.02
1608624000000,22750,22353.4,22655.83,22689.86,107958892.96
1608627600000,22822.83,22600,22689.86,22783.85,78193041.5
1608631200000,22819.76,22602.12,22783.85,22701.2,64432306.63
1608634800000,23155,22701.2,22701.2,23119.48,114380957.89
1608638400000,23300,23062.01,23119.48,23175.57,110674551.72
1608642000000,23536.96,23103.98,23175.57,23487.2,115944084.99
1608645600000,23628.89,23335.83,23487.2,23439.99,141269971.9
1608649200000,23600,23300.42,23439.99,23342.58,104613265.12
1608652800000,23456,23237,23342.58,23348.95,100376537.64
1608656400000,23442,23224.4,23348.95,23342.54,64354695.95
1608660000000,23520,23342.51,23342.54,23435.27,65276295.82
1608663600000,23509.87,23325.95,23435.27,23404.27,50170220.06
1608667200000,23449,23277.72,23404.27,23423.77,50179738.35
1608670800000,23530,23323.54,23423.77,23435.13,85232988.43
1608674400000,23760,23344.92,23435.13,23721.94,65784584.28
1608678000000,23837.1,23640.56,23721.94,23810.79,97000097.59
1608681600000,24000,23695.7,23810.79,23987.8,106311263.88
1608685200000,24050,23654.72,23987.8,23709.59,113879313.55
1608688800000,23746.33,23551.86,23709.59,23631.99,66548107.71
1608692400000,23778.63,23605,23631.99,23706.72,48629005.23
1608696000000,23711.17,23430,23706.72,23450,94572419.49
1608699600000,23536.2,23350,23450,23533.01,115747295.91
1608703200000,23613.03,23439.13,23533.01,23501.97,78016964.29
1608706800000,23636.33,23319.11,23501.97,23555.73,76061844.88
1608710400000,23680,23438.8,23555.73,23502.8,67481340.99
1608714000000,23661.53,23422.4,23502.8,23635.87,75137232.54
1608717600000,23735.51,23400,23635.87,23435.95,118691938.37
1608721200000,23478.81,22810,23435.95,23064.01,244222868.07
1608724800000,23850,22931,23064.01,23843.91,227281958.78
1608728400000,24100,23457.98,23843.91,23617.34,242460450.83
1608732000000,23829.09,23536.25,23617.34,23759.67,140727169.06
1608735600000,23895.85,23336,23759.67,23449.66,126292167.81
1608739200000,23651.82,23379.73,23449.66,23406.91,141247167.87
1608742800000,23640.63,23350,23406.91,23589.39,93872305.2
1608746400000,23678.49,23550,23589.39,23605.07,70210945.76
1608750000000,23622.67,23500,23605.07,23556.91,59705264.35
1608753600000,23625,23423.01,23556.91,23501.99,73666169.28
1608757200000,23527.44,23153.79,23501.99,23315.39,111100154.31
1608760800000,23379.88,22600,23315.39,23291.91,186067786.68
1608764400000,23470.05,23164.09,23291.91,23232.76,119756872.25
1608768000000,23242.04,22800,23232.76,23067.41,122323867.38
1608771600000,23229.95,22880,23067.41,23202.71,96418833.76
1608775200000,23229.98,22738.95,23202.71,22805.9,88053956.04
1608778800000,22968.4,22703.42,22805.9,22894.28,76770993.94
1608782400000,23043.98,22786.67,22894.28,23023.32,64099762.89
1608786000000,23136.48,22914.2,23023.32,23049.98,50650813.05
1608789600000,23141.15,22868,23049.98,22931.71,57435076.57
1608793200000,23219.38,22823.99,22931.71,23173.38,61554195.81
1608796800000,23479.26,23070,23173.38,23447.42,90414279.11
1608800400000,23469.86,23261.08,23447.42,23348.3,60840711.6
1608804000000,23357,23115,23348.3,23123.3,60403052.45
1608807600000,23294.16,23049.95,23123.3,23218.68,55093229.37
1608811200000,23296.05,23012.29,23218.68,23200,60454248.99
1608814800000,23391.02,23130,23200,23379.65,61750485.87
1608818400000,23425.95,23154.39,23379.65,23215.21,59471961.76
1608822000000,23295.77,23100,23215.21,23232.12,56603704.27
1608825600000,23345,23108.01,23232.12,23219.76,61272510.37
1608829200000,23460.97,23160.73,23219.76,23377.27,54576251.38
1608832800000,23419.57,23280,23377.27,23313.35,30087895.26
1608836400000,23404.39,23250.18,23313.35,23287.15,27293975.73
1608840000000,23560,23258.35,23287.15,23525.42,50481664.98
1608843600000,23563.54,23366.84,23525.42,23413.51,58931274.15
1608847200000,23750,23385.98,23413.51,23711,78319963.33
1608850800000,23794.43,23615,23711,23729.2,119091536.01
1608854400000,23827.54,23560,23729.2,23622.66,76748653.87
1608858000000,23654.83,23532.54,23622.66,23597.21,35112169.05
1608865200000,23597.21,23433.6,23597.21,23481.21,35166545.93
1608868800000,23617.64,23451.79,23481.21,23612.78,25516073
1608872400000,23649,23526.67,23612.78,23599.22,32653125.98
1608876000000,23681.19,23546.33,23599.22,23625.46,38857225.55
1608879600000,23679.99,23510.72,23625.46,23649.82,51244845.06
1608883200000,23870,23600,23649.82,23677.44,95271705.42
1608886800000,23982.82,23643.96,23677.44,23934.52,101061989.4
1608890400000,24032,23766.66,23934.52,23975.26,127659713.01
1608894000000,24681,23902.43,23975.26,24574.4,274873232.74
1608897600000,24642.34,24337.26,24574.4,24346.97,118190726.29
1608901200000,24550,24330,24346.97,24500,77630717.22
1608904800000,24520,23785.5,24500,24026.72,144467865.51
1608908400000,24199.93,23949.17,24026.72,24025.13,102242226.74
1608912000000,24298.82,24003,24025.13,24082.01,103477705.38
1608915600000,24265.77,23987.16,24082.01,24185.62,72396608.29
1608919200000,24427.64,24136.84,24185.62,24356.31,64682616.07
1608922800000,24520,24294.9,24356.31,24449.66,78557100.57
1608926400000,24490.28,24351.47,24449.66,24455.05,47334620.74
1608930000000,24456.9,24198.6,24455.05,24419.39,46221364.97
1608933600000,24650,24368.47,24419.39,24584,66431782.43
1608937200000,24789.86,24511.58,24584,24712.47,103967703.46
1608940800000,24785.81,24519.86,24712.47,24602.25,63481076.91
1608944400000,24932.16,24500,24602.25,24907.78,92775353.16
1608948000000,24976,24750,24907.78,24838.27,85548294.7
1608951600000,25039.96,24815.52,24838.27,24909.79,98501567.59
1608955200000,24920,24745.41,24909.79,24810.06,59260163.47
1608958800000,24843.44,24661.3,24810.06,24708.87,68879362.66
1608962400000,24868.98,24652.54,24708.87,24830.66,41833717.61
1608966000000,24933,24715.91,24830.66,24784.48,40617726.1
1608969600000,25000,24754.16,24784.48,24901.36,62074666.01
1608973200000,24914.81,24725,24901.36,24859.36,61722654.75
1608976800000,24899.1,24562.5,24859.36,24732.06,67440667.04
1608980400000,24887.17,24706.16,24732.06,24834.36,54073534.22
1608984000000,24948.7,24734.94,24834.36,24892.05,57434088.35
1608987600000,24987.34,24809.49,24892.05,24942.42,67824062.5
1608991200000,25434.03,24882.55,24942.42,25381.12,188242572.46
1608994800000,25673.52,25339.18,25381.12,25629.99,170725174.45
1608998400000,25945.01,25575,25629.99,25864.61,213062170.81
1609002000000,26000,25674.87,25864.61,25789.84,145249333.46
1609005600000,25859,25580.58,25789.84,25619.24,74026503.23
1609009200000,25932.25,25590,25619.24,25931.02,74809632.18
1609012800000,26485,25810.56,25931.02,26417.3,181507467.07
1609016400000,26867.03,26332.57,26417.3,26702.19,268363789.55
1609020000000,26799.8,25842,26702.19,26413.43,168416418.61
1609023600000,26660,26362.26,26413.43,26493.39,90663068.31
1609027200000,26850,26488.41,26493.39,26759.35,142279124.71
1609030800000,26963.46,26503.87,26759.35,26619.73,165304656.11
1609034400000,26859.5,26500,26619.73,26573.9,131022124.05
1609038000000,26649.5,26427.16,26573.9,26568.08,77585482.07
1609041600000,26839.84,26567.81,26568.08,26744.76,72926527.17
1609045200000,26939.98,26705.13,26744.76,26889.94,70595636.77
1609048800000,27750,26886.47,26889.94,27635.28,263131263.98
1609052400000,27777.82,27453.53,27635.28,27639.38,141360254.57
1609056000000,27935.4,27310,27639.38,27457,219162622.55
1609059600000,27855,27200.02,27457,27818.18,183279646.62
1609063200000,27893.5,27687.13,27818.18,27822.16,91697271.11
1609066800000,28422,26566,27822.16,27646.48,441315577.52
1609070400000,27648.75,26600,27646.48,27205.48,341673812.2
1609074000000,27597.19,27060,27205.48,27519.48,158588685.73
1609077600000,27777,27232.45,27519.48,27335.65,196868080.2
1609081200000,27480,27000,27335.65,27359.62,162690522.93
1609084800000,27490,26600,27359.62,27089.44,252535713.31
1609088400000,27089.55,26677,27089.44,26801.35,143067570.02
1609092000000,27070.01,26600,26801.35,27061.41,114153292.21
1609095600000,27296.28,26987.84,27061.41,27081.67,93334655.9
1609099200000,27095.18,26174.58,27081.67,26223.51,167120732.6
1609102800000,26512,25700,26223.51,26400.97,216225729.87
1609106400000,26699.99,26263.2,26400.97,26521.14,84137792.71
1609110000000,26713.96,26219,26521.14,26281.66,98871908.97
1609113600000,26976,26101,26281.66,26877.7,142674545.48
1609117200000,27356.3,26800.01,26877.7,27062,144092510.36
1609120800000,27169.64,26910.27,27062,27085,70402704.16
1609124400000,27290,26918.51,27085,27275.65,66317972.19
1609128000000,27332,26848.57,27275.65,26864.11,63829911.97
1609131600000,27153.9,26798.94,26864.11,26942.62,73431496.89
1609135200000,27100,26830,26942.62,27057.63,63587000.67
1609138800000,27200,27001.31,27057.63,27001.31,95675953.32
1609142400000,27080,26705.41,27001.31,26937.88,96519185.33
1609146000000,27000,26750.66,26937.88,26835.83,69234894.19
1609149600000,26922.28,26557.73,26835.83,26720.58,93918763.69
1609153200000,26889.71,26609.51,26720.58,26859.07,73042646.3
1609156800000,27145.27,26711.57,26859.07,27097.28,107985719.05
1609160400000,27500,27097.27,27097.28,27249.22,155991278.72
1609164000000,27355,27130.02,27249.22,27276.11,88508047.4
1609167600000,27320,26830.16,27276.11,26916.32,114036883.38
1609171200000,27157.31,26743,26916.32,27066.44,101672013.27
1609174800000,27236.71,27021.21,27066.44,27140.96,61700220.28
1609178400000,27228.53,26898,27140.96,27023.55,77306204.27
1609182000000,27196.09,26945.39,27023.55,26996.74,65211485.73
1609185600000,27098.38,26678,26996.74,26866.97,98188279.8
1609189200000,26958.64,26620.4,26866.97,26627.3,60999372.31
1609192800000,26940.95,26415.09,26627.3,26891.69,92603735.82
1609196400000,27163.77,26836.01,26891.69,27079.41,74875983.99
1609200000000,27116.78,26758.88,27079.41,26811.29,69904213.7
1609203600000,26857.01,26636.92,26811.29,26830.53,64849249.47
1609207200000,26949.07,26727.25,26830.53,26858.37,38167370.27
1609210800000,26863.07,26433.78,26858.37,26444.6,87716374.15
1609214400000,26583.65,26203,26444.6,26487.62,105947918.36
1609218000000,26492,25880,26487.62,26452.18,136920208.93
1609221600000,26533.3,26264.52,26452.18,26356.22,65994608.64
1609225200000,26462.94,26145.46,26356.22,26435.63,49789849.62
1609228800000,26765.35,26434.49,26435.63,26660.36,80759528.9
1609232400000,26745,26521.14,26660.36,26590.6,55896573.11
1609236000000,26860,26586.43,26590.6,26741.03,65925466.13
1609239600000,26900,26565.13,26741.03,26876.4,67471175.22
1609243200000,27100,26858.51,26876.4,26893.22,99357694.99
1609246800000,26977.16,26730,26893.22,26880,55126091.54
1609250400000,26902.22,26600.65,26880,26664.49,69240437.74
1609254000000,26734.4,26433,26664.49,26614.97,71097824.01
1609257600000,26625.99,26204.99,26614.97,26430.84,120598568.5
1609261200000,26628.98,26243.5,26430.84,26621.46,85858934.13
1609264800000,26749.82,26565.01,26621.46,26591.29,70031517.51
1609268400000,26943.89,26505.94,26591.29,26931.62,76799794.95
1609272000000,27000,26743.42,26931.62,26989.63,73447938.71
1609275600000,27200.87,26820.38,26989.63,26913.12,102063908.61
1609279200000,27117,26893.78,26913.12,27048.32,42998370.24
1609282800000,27410,26945.57,27048.32,27385,95653602.33
1609286400000,27837.71,27374.87,27385,27630.74,186480432.18
1609290000000,27720,27530.89,27630.74,27615.85,56326464.42
1609293600000,28000,27498.92,27615.85,27999.14,123358844.32
1609297200000,28239,27814.67,27999.14,28065.54,145474743.93
1609300800000,28205.37,27722.22,28065.54,27897.49,114488719.92
1609304400000,28159,27828.28,27897.49,28016.74,78434458.11
1609308000000,28577.56,27933,28016.74,28380,188485478
1609311600000,28598.74,28270,28380,28386.62,103430132.71
1609315200000,28579.92,27559.23,28386.62,27732.3,217617014.31
1609318800000,27898.63,27320,27732.3,27855.91,147355395.77
1609322400000,28063.97,27742.43,27855.91,27850.02,85724106.21
1609326000000,27947.92,27595.43,27850.02,27838.82,79894409.35
1609329600000,27934.43,27577,27838.82,27858.73,68456108.48
1609333200000,28167.21,27768.7,27858.73,27869.61,97640842.51
1609336800000,28184.44,27869.61,27869.61,28182.98,71183311.07
1609340400000,28291.82,27984.19,28182.98,28153.76,88139585.44
1609344000000,28240.37,27887,28153.76,28153.78,84526703.84
1609347600000,28309.88,28050,28153.78,28239.69,82177572.47
1609351200000,28530,28239.68,28239.69,28510.86,113395838.93
1609354800000,28900.05,28444,28510.86,28776.46,208100984.03
1609358400000,28996,28603.24,28776.46,28785.67,123035553.1
1609362000000,28980,28534.7,28785.67,28875.21,102246784.05
1609365600000,28903.93,28571.84,28875.21,28703.88,55106704.61
1609369200000,28911.52,28630,28703.88,28875.54,62873049.72
1609372800000,29300,28869.78,28875.54,29120.51,161042717.87
1609376400000,29177.41,28120.67,29120.51,28743.57,199886526.65
1609380000000,28792.76,28600.38,28743.57,28720.49,54720917.34
1609383600000,29147.75,28711.06,28720.49,29024,74760530.72
1609387200000,29185,28824.61,29024,29028.35,80326404.95
1609390800000,29031.66,28738.1,29028.35,28972.2,62353309.31
1609394400000,29074.22,28849.5,28972.2,28859.01,61619103.59
1609398000000,29285,28859.01,28859.01,29155.25,93052548.87
1609401600000,29210.83,28780,29155.25,28926.31,97673627.75
1609405200000,29067.82,28580,28926.31,28989.99,85246205.99
1609408800000,29168.37,28960.17,28989.99,29136.49,59164675.19
1609412400000,29140,28888.43,29136.49,28910.3,62354769.67
1609416000000,28989.03,28400,28910.3,28617.6,128561483.63
1609419600000,28635.9,27850,28617.6,28519,218204970.1
1609423200000,28523.47,28111.25,28519,28371.51,102605271.69
1609426800000,28840.26,28369.53,28371.51,28770,108642922.26
1609430400000,28822.59,28311,28770,28380.6,84889969.85
1609434000000,28723.68,28362,28380.6,28571.97,69604052.89
1609437600000,28898,28424.56,28571.97,28872.25,74095956.49
1609441200000,29000,28742.41,28872.25,28897.83,66289233.16
1609444800000,29139.65,28862,28897.83,29126.7,56103301.54
1609448400000,29169.55,28900.79,29126.7,28966.36,73351462.94
1609452000000,29143.73,28910.19,28966.36,29100.84,41807122.89
1609455600000,29110.35,28780,29100.84,28923.63,57243040.07
1609459200000,29031.34,28690.17,28923.63,28995.13,66768830.34
